	revid	timestamp	user	comment	is_redirect	page_title	page_namespace	page_text
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R)-prunasin	0.0	#REDIRECT [[prunasin]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R)-reticuline	0.0	#REDIRECT [[Reticuline]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R)-reticuline,NADPH:oxygen oxidoreductase (C-C phenol-coupling)	0.0	#REDIRECT [[Salutaridine synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R)-reticuline:NADP+ oxidoreductase	0.0	#REDIRECT [[1,2-dehydroreticulinium reductase (NADPH)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R)-synephrine hydro-lyase (methylamine-forming)	0.0	#REDIRECT [[Synephrine dehydratase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R)-tetrahydroberberine:NADP+ oxidoreductase	0.0	#REDIRECT [[Berberine reductase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R)-vicianin	0.0	#REDIRECT [[vicianin]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R)-vicianin beta-D-glucohydrolase	0.0	#REDIRECT [[Vicianin beta-glucosidase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R,R)-THC	0.0	#REDIRECT [[(R,R)-Tetrahydrochrysene]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R,R)-butane-2,3-diol:NAD+ oxidoreductase	0.0	#REDIRECT [[(R,R)-butanediol dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R,R)-tartrate	0.0	#REDIRECT [[tartaric acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R,R)-tartrate carboxy-lyase (D-glycerate-forming)	0.0	#REDIRECT [[Tartrate decarboxylase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R,R)-tartrate hydro-lyase (oxaloacetate-forming)	0.0	#REDIRECT [[L(+)-tartrate dehydratase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R,R)-tetrahydrochrysene	0.0	#REDIRECT [[(R,R)-Tetrahydrochrysene]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R,S)-2-haloacid dehalogenase (configuration-inverting)	0.0	#REDIRECT [[2-haloacid dehalogenase (configuration-inverting)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(R,S)-norcoclaurine	0.0	#REDIRECT [[Higenamine]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(RS)-2-(4-(2-methylpropyl)phenyl)propanoic acid	0.0	#REDIRECT[[Ibuprofen]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(RS)-Bicalutamide	0.0	#REDIRECT [[Bicalutamide]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(RS)-CPCA	0.0	#REDIRECT [[(+)-CPCA]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(RS)-bicalutamide	0.0	#REDIRECT [[Bicalutamide]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-1-Pyrroline-5-carboxylate acid	0.0	#redirect [[1-Pyrroline-5-carboxylic acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-1-Pyrroline-5-carboxylic acid	0.0	#redirect [[1-Pyrroline-5-carboxylic acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-1-phenylethanol:NAD+ oxidoreductase	0.0	#REDIRECT [[(S)-1-phenylethanol dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-1-phenylpropan-2-amine	0.0	"#redirect [[Dextroamphetamine]]
{{R alt}}"
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-1-pyrroline-5-carboxylate	0.0	#redirect [[1-Pyrroline-5-carboxylic acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-1-pyrroline-5-carboxylate:NAD+ oxidoreductase	0.0	#REDIRECT [[1-Pyrroline-5-carboxylate dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-1-pyrroline-5-carboxylate acid	0.0	#redirect [[1-Pyrroline-5-carboxylic acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-1-pyrroline-5-carboxylic acid	0.0	#redirect [[1-Pyrroline-5-carboxylic acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate:NAD(P)+ 4-oxidoreductase	0.0	#REDIRECT [[4-hydroxy-tetrahydrodipicolinate reductase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2,3-epoxysqualene mutase	0.0	#REDIRECT [[Thalianol synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2,3-epoxysqualene mutase (cyclizing, cucurbitadienol-forming)	0.0	#REDIRECT [[Cucurbitadienol synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2,3-epoxysqualene mutase (cyclizing, germanicol-forming)	0.0	#REDIRECT [[Germanicol synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2,3-epoxysqualene mutase (cyclizing, isomultiflorenol-forming)	0.0	#REDIRECT [[Isomultiflorenol synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2,3-epoxysqualene mutase (cyclizing, taraxerol-forming)	0.0	#REDIRECT [[Taraxerol synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2,3-epoxysqualene mutase (cyclizing, thalianol-forming)	0.0	#REDIRECT [[Thalianol synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-amino-6-oxohexanoate:NAD(P)+ 6-oxidoreductase	0.0	#REDIRECT [[L-aminoadipate-semialdehyde dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-haloacid dehalogenase (configuration-inverting)	0.0	#REDIRECT [[2-haloacid dehalogenase (configuration-inverting)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-haloacid dehalogenase (configuration-retaining)	0.0	#REDIRECT [[2-haloacid dehalogenase (configuration-retaining)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-haloacid halidohydrolase	0.0	#REDIRECT [[(S)-2-haloacid dehalogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-hydroxy-2-phenylacetate,tetrahydrobiopterin:oxygen oxidoreductase (4-hydroxylating)	0.0	#REDIRECT [[Mandelate 4-monooxygenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-hydroxy acid	0.0	#REDIRECT [[alpha hydroxy acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-hydroxy carboxylate:oxygen 2-oxidoreductase	0.0	#REDIRECT [[(S)-2-hydroxy-acid oxidase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-hydroxyacid	0.0	#REDIRECT [[alpha hydroxy acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-hydroxyglutarate:acceptor 2-oxidoreductase	0.0	#REDIRECT [[L-2-hydroxyglutarate dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-hydroxymethylglutarate:NAD+ oxidoreductase	0.0	#REDIRECT [[2-hydroxymethylglutarate dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-hydroxypropylphosphonate,NADH:oxygen epoxidase	0.0	#REDIRECT [[(S)-2-hydroxypropylphosphonic acid epoxidase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-hydroxystearate:NAD+ oxidoreductase	0.0	#REDIRECT [[(S)-2-hydroxy-fatty-acid dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-methylmalate hydro-lyase (2-methylfumarate-forming)	0.0	#REDIRECT [[(S)-2-methylmalate dehydratase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-2-propylpiperidine	0.0	#REDIRECT [[Coniine]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-3-(2-propenylsulfinyl)-L-alanine	0.0	#REDIRECT [[Alliin]] {{R from alternative name}}
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-3-(imidazol-5-yl)lactate:NAD(P)+ oxidoreductase	0.0	#REDIRECT [[3-(imidazol-5-yl)lactate dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-3-amino-2-methylpropanoate:2-oxoglutarate aminotransferase	0.0	#REDIRECT [[(S)-3-amino-2-methylpropionate transaminase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-3-hydroxy-3-methylglutaryl-CoA acetoacetate-lyase (acetyl-CoA-forming)	0.0	#REDIRECT [[3-hydroxy-3-methylglutaryl-CoA lyase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-3-hydroxy-3-methylglutaryl-CoA hydro-lyase (trans-3-methylglutaconyl-CoA-forming)	0.0	#REDIRECT [[Methylglutaconyl-CoA hydratase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-3-hydroxy-3-methylglutaryl-CoA hydrolase	0.0	#REDIRECT [[Hydroxymethylglutaryl-CoA hydrolase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-3-hydroxyacid ester dehydrogenase	0.0	#REDIRECT [[(S)-3-hydroxyacid-ester dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-3-hydroxyacyl-CoA:NAD+ oxidoreductase	0.0	#REDIRECT [[3-hydroxyacyl-CoA dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-3-hydroxybutanoate:2-oxoglutarate oxidoreductase	0.0	#REDIRECT [[Hydroxyacid-oxoacid transhydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-3-hydroxybutanoyl-CoA:NADP+ oxidoreductase	0.0	#REDIRECT [[3-hydroxybutyryl-CoA dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-4-amino-5-oxopentanoate 4,5-aminomutase	0.0	#REDIRECT [[Glutamate-1-semialdehyde 2,1-aminomutase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-4-hydroxymandelate:oxygen 1-oxidoreductase	0.0	#REDIRECT [[4-hydroxymandelate oxidase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-4-hydroxymandelonitrile 4-hydroxybenzaldehyde-lyase (cyanide-forming)	0.0	#REDIRECT [[Hydroxymandelonitrile lyase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-3-decanone	0.0	#REDIRECT [[Gingerol]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-6-hydroxynicotine:oxygen oxidoreductase	0.0	#REDIRECT [[(S)-6-hydroxynicotine oxidase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-8-dimethylallylnaringenin	0.0	#REDIRECT [[8-Prenylnaringenin]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-Bicalutamide	0.0	#REDIRECT [[Bicalutamide]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-DPN	0.0	#REDIRECT [[Diarylpropionitrile]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-Fenvalerate	0.0	#Redirect [[Esfenvalerate]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-HbHNL	0.0	#REDIRECT [[(S)-hydroxynitrile lyase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-MeHNL	0.0	#REDIRECT [[(S)-hydroxynitrile lyase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-Mirtazapine	0.0	#REDIRECT [[Esmirtazapine]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-N-acetylphenylethylamine:H2O hydrolase	0.0	#REDIRECT [[(S)-N-acetyl-1-phenylethylamine hydrolase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-N-methylcanadine,NADPH:oxygen oxidoreductase (14-hydroxylating)	0.0	#REDIRECT [[Methyltetrahydroprotoberberine 14-monooxygenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-N-methylcoclaurine,NADPH:oxygen oxidoreductase (3'-hydroxylating)	0.0	#REDIRECT [[N-methylcoclaurine 3'-monooxygenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-N-methylcoclaurine,NADPH:oxygen oxidoreductase (C-O phenol-coupling)	0.0	#REDIRECT [[Berbamunine synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-acetoin:NAD+ oxidoreductase	0.0	#REDIRECT [[Diacetyl reductase ((S)-acetoin forming)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-acetoin dehydrogenase	0.0	#REDIRECT [[Diacetyl reductase ((S)-acetoin forming)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-allantoin amidohydrolase	0.0	#REDIRECT [[Allantoinase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-benzoin:NADP+ oxidoreductase	0.0	#REDIRECT [[Benzil reductase ((S)-benzoin forming)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-beta-macrocarpene lyase	0.0	#REDIRECT [[(S)-beta-macrocarpene synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-beta-macrocarpene lyase (decyclizing)	0.0	#REDIRECT [[(S)-beta-macrocarpene synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-bicalutamide	0.0	#REDIRECT [[Bicalutamide]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-carnitine	0.0	#REDIRECT [[carnitine]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-carnitine:NAD+ oxidoreductase	0.0	#REDIRECT [[(S)-carnitine 3-dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-cheilanthifoline	0.0	#REDIRECT [[Cheilanthifoline]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-cheilanthifoline,NADPH:oxygen oxidoreductase (methylenedioxy-bridge-forming)	0.0	#REDIRECT [[(S)-stylopine synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-cyano (3-phenoxyphenyl) methyl-(S)-4-chloro-alpha-(1-methylethyl) benzeneacetate	0.0	#Redirect [[Esfenvalerate]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-cyanohydrin carbonyl-lyase (cyanide forming)	0.0	#REDIRECT [[(S)-hydroxynitrile lyase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-cyanohydrin lyase (cyanide forming)	0.0	#REDIRECT [[(S)-hydroxynitrile lyase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-cyanohydrin producing hydroxynitrile lyase	0.0	#REDIRECT [[(S)-hydroxynitrile lyase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-delta-1-Pyrroline-5-carboxylate acid	0.0	#redirect [[1-Pyrroline-5-carboxylic acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-delta-1-pyrroline-5-carboxylate acid	0.0	#redirect [[1-Pyrroline-5-carboxylic acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-dihydroorotate:NAD+ oxidoreductase	0.0	#REDIRECT [[Orotate reductase (NADH)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-dihydroorotate:NADP+ oxidoreductase	0.0	#REDIRECT [[Orotate reductase (NADPH)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-dihydroorotate:fumarate oxidoreductase	0.0	#REDIRECT [[Dihydroorotate dehydrogenase (fumarate)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-dihydroorotate:quinone oxidoreductase	0.0	#REDIRECT [[Dihydroorotate dehydrogenase (quinone)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-dihydroorotate amidohydrolase	0.0	#REDIRECT [[Dihydroorotase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-equol	0.0	#REDIRECT [[(S)-Equol]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-ethylmalonyl-CoA carboxy-lyase (butanoyl-CoA-forming)	0.0	#REDIRECT [[Ethylmalonyl-CoA decarboxylase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-ketamine	0.0	#REDIRECT [[Esketamine]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-lactaldehyde	0.0	#REDIRECT [[lactaldehyde]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-lactaldehyde:NAD+ oxidoreductase	0.0	#REDIRECT [[Lactaldehyde dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-lactate	0.0	#REDIRECT [[lactic acid]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-lactate:NAD+ oxidoreductase	0.0	#REDIRECT [[Lactate dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-lactate:ferricytochrome-c 2-oxidoreductase	0.0	#REDIRECT [[L-lactate dehydrogenase (cytochrome)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-lactate:oxaloacetate oxidoreductase	0.0	#REDIRECT [[Lactate—malate transhydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-lactate:oxygen 2-oxidoreductase (decarboxylating)	0.0	#REDIRECT [[Lactate 2-monooxygenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-lactate acetaldehyde-lyase (formate-forming)	0.0	#REDIRECT [[Lactate aldolase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-limonene,NADPH:oxygen oxidoreductase (3-hydroxylating)	0.0	#REDIRECT [[(S)-limonene 3-monooxygenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-limonene,NADPH:oxygen oxidoreductase (6-hydroxylating)	0.0	#REDIRECT [[(S)-limonene 6-monooxygenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-limonene,NADPH:oxygen oxidoreductase (7-hydroxylating)	0.0	#REDIRECT [[(S)-limonene 7-monooxygenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-malate	0.0	#REDIRECT [[Malic acid]]<!--malate-->
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-malate:NAD(P)+ oxidoreductase	0.0	#REDIRECT [[Malate dehydrogenase (NAD(P)+)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-malate:NAD+ oxidoreductase	0.0	#REDIRECT [[Malate dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-malate:NAD+ oxidoreductase (decarboxylating)	0.0	#REDIRECT [[Malate dehydrogenase (decarboxylating)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-malate:NAD+ oxidoreductase (oxaloacetate-decarboxylating)	0.0	#REDIRECT [[Malate dehydrogenase (oxaloacetate-decarboxylating)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-malate:NADP+ oxidoreductase	0.0	#REDIRECT [[Malate dehydrogenase (NADP+)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-malate:NADP+ oxidoreductase (oxaloacetate-decarboxylating)	0.0	#REDIRECT [[Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-malate:oxygen oxidoreductase	0.0	#REDIRECT [[Malate oxidase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-malate:quinone oxidoreductase	0.0	#REDIRECT [[Malate dehydrogenase (quinone)]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-malate hydro-lyase (fumarate-forming)	0.0	#REDIRECT [[Fumarase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-mandelate:acceptor 2-oxidoreductase	0.0	#REDIRECT [[(S)-mandelate dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-methylmalonyl-CoA:pyruvate carboxytransferase	0.0	#REDIRECT [[Methylmalonyl-CoA carboxytransferase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-methylmalonyl-CoA carboxy-lyase (propanoyl-CoA-forming)	0.0	#REDIRECT [[Methylmalonyl-CoA decarboxylase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-norcoclaurine	0.0	#REDIRECT [[Higenamine]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-oxynitrilase	0.0	#REDIRECT [[(S)-hydroxynitrile lyase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-piperidine-2-carboxamide amidohydrolase	0.0	#REDIRECT [[L-proline amide hydrolase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-propane-1,2-diol	0.0	#REDIRECT [[Propylene glycol]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-reticuline	0.0	#REDIRECT [[Reticuline]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-reticuline:oxygen oxidoreductase (methylene-bridge-forming)	0.0	#REDIRECT [[Reticuline oxidase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-scoulerine,NADPH:oxygen oxidoreductase (methylenedioxy-bridge-forming)	0.0	#REDIRECT [[(S)-cheilanthifoline synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-selective hydroxynitrile lyase	0.0	#REDIRECT [[(S)-hydroxynitrile lyase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-squalene-2,3-epoxide hydro-lyase (arabidiol forming)	0.0	#REDIRECT [[Arabidiol synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-squalene-2,3-epoxide hydro-lyase (dammarenediol-II forming)	0.0	#REDIRECT [[Dammarenediol II synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-tetrahydroberberine:oxygen oxidoreductase	0.0	#REDIRECT [[Tetrahydroberberine oxidase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-tetrahydrocolumbamine,NADPH:oxygen oxidoreductase (methylenedioxy-bridge-forming)	0.0	#REDIRECT [[(S)-canadine synthase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-ureidoglycolate:NAD(P)+ oxidoreductase	0.0	#REDIRECT [[Ureidoglycolate dehydrogenase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-ureidoglycolate amidohydrolase (decarboxylating)	0.0	#REDIRECT [[Ureidoglycolate hydrolase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S)-ureidoglycolate urea-lyase (glyoxylate-forming)	0.0	#REDIRECT [[Ureidoglycolate lyase]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S) -2- (3,4-Dimethoxyphenyl) -3,4-dihydro-2H-1-benzopyran-5,7-diol	0.0	#REDIRECT [[Diffutidin]]
0	317404553.0	2009-10-02T02:44:54Z	DarknessBot	Fixing identified double redirect	True	(S,S)-Hydroxybupropion	0.0	#REDIRECT [[Radafaxine]]
