2016	Huw Jones (bishop)	2791
2016	John Jones (water polo)	2192
2016	John Jones (academic)	2436
2016	Kacey Jones	24733
2016	Marion Patrick Jones	3413
2016	Marshall "Rock" Jones	1223
2016	Merfyn Jones (footballer)	2849
2016	Michael Jones, Lord Jones	5197
2016	Randy Jones (drummer)	2429
2016	Sharon Jones (singer)	362061
2016	Susannah Mushatt Jones	695143
2016	Thom Jones	15926
2016	Trevor Jones (politician)	6786
2016	Piet de Jong	33547
2016	Halvar Jonson	2649
2016	Bjarni Jónsson	3861
2016	Óskar Jónsson	479
2016	Bryce Jordan	8293
2016	Johnny Jordan	2634
2016	Anker Jørgensen	29450
2016	A. C. Jose	6519
2016	M. O. Joseph	2482
2016	Josimar (footballer, born 1986)	26547
2016	Peter Jost	5956
2016	Patrick Jourdain	1604
2016	Fernand Jourdenais	1052
2016	Meto Jovanovski (writer)	2576
2016	Michał Józefczyk	1842
2016	Ken Judge	27725
2016	Walid Juffali	163657
2016	Medea Jugeli	4572
2016	Steve Julian	12148
2016	Jacob Juma	9180
2016	Aboud Jumbe	14330
2016	Jung Byung-tak	4143
2016	Esther Jungreis	51006
2016	K. Madhavan	6390
2016	K. Subash	76719
2016	Nestori Kaasalainen	1605
2016	Robert Kabel	1830
2016	Braj Kachru	36777
2016	George Kaczender	3554
2016	Bogusław Kaczyński	11209
2016	Vladimir Kagan	20696
2016	Gil Kahele	7893
2016	Lauri Kähkönen	524
2016	Inez Y. Kaiser	1870
2016	Akbar Kakkattil	17873
2016	Shashikala Kakodkar	15906
2016	John Baptist Kakubi	1909
2016	Yannis Kalaitzis	1663
2016	Srđan Kalember	573
2016	Harold Kalina	883
2016	Kitty Kallen	62617
2016	Rudolf E. Kálmán	89078
2016	Jagoda Kaloper	6401
2016	Kalpana (Malayalam actress)	560071
2016	Steven Pirika Kama	1343
2016	Gérard Kamanda wa Kamanda	3170
2016	Zoltán Kamondi	4762
2016	Serge Kampf	36113
2016	Chisela Kanchela	3070
2016	Candye Kane	100804
2016	Francis Kane (ice hockey)	2733
2016	Shigeji Kaneko	4173
2016	Alexander Kanengoni	3750
2016	Kang Sok-ju	10086
2016	Kang Young-hoon	25541
2016	Heisnam Kanhailal	9548
2016	P. Kannan	3322
2016	Ravi Kanojia	4200
2016	Hermann Kant	10748
2016	Paul Kantner	545380
2016	Kanu Gandhi (scientist)	8162
2016	Kao Ching-yuen	4590
2016	S. H. Kapadia	27255
2016	Gilbert Kaplan	28295
2016	Marvin Kaplan	99665
2016	Marnix Kappers	14828
2016	Pete Kapusta	1045
2016	Oleg Karavaychuk	4493
2016	Agata Karczmarek	6259
2016	Esko Karhunen	2185
2016	Islam Karimov	726124
2016	Andrei Karlov	301916
2016	Jan O. Karlsson	3445
2016	Karen Karnes	5696
2016	Mariana Karr	7766
2016	Ted Karras, Sr.	3855
2016	Buck Kartalian	22303
2016	Levi Karuhanga	6543
2016	Kasam Bapu Tirmizi	1104
2016	Koço Kasapoğlu	3564
2016	Kashif (musician)	146769
2016	Bilal Anwar Kasi	70
2016	Saki Kaskas	14399
2016	John Philip Kassebaum	1323
2016	József Kasza	4310
2016	Satyadev Katare	1324
2016	Sally Katary	1161
2016	Yoshimi Katayama	3863
2016	Don Kates	5572
2016	Koichi Kato (LDP)	5912
2016	Rebecca Masika Katsuva	6161
2016	David A. Katz	5920
2016	Klaus Katzur	3865
2016	Sylvia Kauders	7846
2016	Charles Kaufman (educator)	1489
2016	Anita Kaul	649
2016	Sagardeep Kaur	1268
2016	Peter Kavanagh (producer)	566
2016	Yowabu Magada Kawaluuko	1219
2016	Christian Kay	522
2016	John Kaye (politician)	13758
2016	Judith Kaye	23043
2016	Jan Henrik Kayser	367
2016	Aftab Ghulam Nabi Kazi	11206
2016	Kazuko Hirabayashi	1378
2016	Anthony Keane	2052
2016	Don Keane	1362
2016	Paddy Kehoe	584
2016	Arthur Keily	6875
2016	Eddie Keizan	6598
2016	Rabbit Kekai	19872
2016	Leonid Keldysh	3503
2016	Joseph Keller	17993
2016	Allen Kelley	6389
2016	Joe Hosteen Kellwood	4664
2016	Alison Kelly (art historian)	1064
2016	Brigit Pegeen Kelly	8669
2016	Ellison Kelly	5881
2016	Frank Kelly	270966
2016	Helen Kelly (trade unionist)	51443
2016	Khalid Kelly	37741
2016	Mike Kelly (Alaska politician)	8633
2016	Tommy Kelly (actor)	25106
2016	Richard S. Kem	2185
2016	Everton Kempes dos Santos Gonçalves	122909
2016	Peter Kenilorea	7761
2016	Bap Kennedy	40814
2016	Betty Ann Kennedy	5100
2016	George Kennedy	1096371
2016	Chris Kenny (boxing trainer)	3005
2016	Maurice Kenny	6389
2016	Brad Kent	6221
2016	Peter Keogh	706
2016	Gertrude Kerbis	2569
2016	Emil Keres	2113
2016	György Kéri	5136
2016	Adel Kermiche	731
2016	John Kerr (author)	5825
2016	Klaus Kertess (curator and gallerist)	321
2016	Imre Kertész	100142
2016	Esa Kervinen	912
2016	Stephen Keshi	178999
2016	Erol Keskin	5179
2016	Ralph Ketner	11758
2016	Marion Kettlewell	1731
2016	Brian Key	2545
2016	Igor Khait	1290
2016	Mohammad Reza Khalatbari (born 1948)	825
2016	Khaled Omar Harrah	9405
2016	Mohammed Khalfan Bin Kharbash	3821
2016	Omar Khalid	32725
2016	Valery Khalilov	19330
2016	Khamidbi M. Beshtoev	903
2016	Abdul Rashid Khan	26287
2016	Ali Ahmed Hussain Khan	13016
2016	Amanullah Khan (JKLF)	23082
2016	Farrakh Khan	4896
2016	Ghulam Sadiq Khan	2970
2016	M. R. Khan	6152
2016	Malik Iqbal Mehdi Khan	3907
2016	Meraj Muhammad Khan	12111
2016	Mohamed Khan	17707
2016	Razak Khan	576699
2016	Sadek Khan	480
2016	Sahabzada Yaqub Khan	40985
2016	Yawar Hayat Khan	35597
2016	Quasar Khanh	2179
2016	Gunaram Khanikar	3449
2016	Pranlal Kharsani	9661
2016	Roger Khawam	4072
2016	Thanat Khoman	13546
2016	Joseph Khoury	2990
2016	Kiana of Nishapur	986
2016	Abbas Kiarostami	334254
2016	Lucy Kibaki	59855
2016	Tom Kibble	61752
2016	Joshua Wanume Kibedi	2021
2016	John Kidd (Paralympian)	1554
2016	Akhlaqur Rahman Kidwai	18260
2016	Heinz Kiehl	1586
2016	Walther Leisler Kiep	38870
2016	Kigeli V of Rwanda	102110
2016	Yabezi Kiiza	791
2016	Mohammad Kilani	97
2016	Per-Simon Kildal	1036
2016	Bob Kiley	8560
2016	Clementia Killewald	4681
2016	Jim Kilroy	6871
2016	Kim Jae-soon	683
2016	Kim Seong-jip	5264
2016	Kim Sung-min (actor)	119764
2016	Willa Kim	6777
2016	Edward L. Kimball	7486
2016	Kaneta Kimotsuki	13588
2016	Jim Kimsey	26494
2016	Todd Kimsey	3310
2016	Jud Kinberg	831
2016	King Rama IX of Thailand	909
2016	David King (graphic designer)	3450
2016	Florence King	30038
2016	Frederick King	3803
2016	George Gelaga King	2265
2016	Howard King (public-address announcer)	2946
2016	Ian King (footballer)	3338
2016	Inge King	40304
2016	John King (footballer, born 1938)	17258
2016	Sam Beaver King	7744
2016	Wayne Kingery	3648
2016	Andries Kinsbergen	2432
2016	W. P. Kinsella	79882
2016	Irvin “Kip” Kipper	700
2016	Tomohiko Kira	3955
2016	Peggy Kirk Bell	9461
2016	Marie-Claire Kirkland	12635
2016	Biser Kirov	4654
2016	Jack Kirrane	4703
2016	Joe Kirrene	1362
2016	Yushu Kitano	1244
2016	Carlton Kitto	7899
2016	Philip Kives	19742
2016	Kiviaq (lawyer)	3890
2016	Sverre Kjelsberg	8352
2016	Eri Klas	10062
2016	Rick Klassen	7514
2016	Hans Kleefeld	2286
2016	George Klein (biologist)	7674
2016	Byrle Klinck	1116
2016	Matthiew Klinck	9615
2016	Consolata Kline	3577
2016	Richard Klinkhamer	12733
2016	George Klir	16108
2016	Anđelko Klobučar	2111
2016	Dolores Klosowski	2832
2016	Jan Kmenta	5852
2016	Laura Knaperek	4733
2016	James Knepper	1683
2016	Colin Knight (educationalist)	2328
2016	Phillip Knightley	13558
2016	Ralph Knowles	2390
2016	Alfred G. Knudson	11418
2016	Thea Knutzen	2153
2016	Vjatšeslav Kobrin	2855
2016	Marian Kociniak	11449
2016	Zoltán Kocsis	34007
2016	Helmut Koester	10717
2016	Monique Koeyers-Felida	1409
2016	Terry Kohler	10879
2016	Ralph Kohn	5830
2016	Walter Kohn	49221
2016	Yasutaro Koide	70828
2016	Sushil Koirala	115747
2016	Arto Koivisto (basketball)	823
2016	Bohuslav Kokotek	1125
2016	Clive Kolbe	184
2016	Ed Kolenovsky	692
2016	Svetozar Koljević	1906
2016	Jaakko Kolmonen	3367
2016	Peter Hans Kolvenbach	27637
2016	István Komáromi	1554
2016	Andrzej Kondratiuk	5276
2016	Kong Jaw-sheng	2774
2016	Zdzisław Konieczny	650
2016	Frank Konigsberg	1182
2016	George Konik	4696
2016	Toshiro Konishi	1676
2016	Tommy Kono	75485
2016	David Konstant	5430
2016	Darell Koons	5008
2016	Željko Kopanja	4253
2016	Danny Kopec	11117
2016	Andrzej Kopiczyński	9949
2016	Angeline Kopka	3528
2016	Yuri Korablin	4346
2016	Nikola Korabov	2503
2016	Steve Korcheck	2825
2016	Viktor Korchnoi	135655
2016	Richard P. Korf	431
2016	Jan Korger	492
2016	Valentin Kornev	2193
2016	Lev Nikolayevich Korolyov	4141
2016	Hans Korte	2629
2016	Constantijn Kortmann	2270
2016	Kenji Kosaka	3510
2016	Hans Koschnick	8563
2016	Gyula Kosice	6379
2016	Kosit Panpiemras	3828
2016	Väinö Koskela	2266
2016	Howard Koslow	2658
2016	Andrzej Kotkowski	3352
2016	Yevgeny Kotlov	2094
2016	Ben Koufie	4927
2016	Kostas Koutsomytis	3788
2016	Tita Kovač Artemis	1624
2016	Michal Kováč	18485
2016	Vladica Kovačević	6983
2016	DeAndre Kpana-Quamoh	961
2016	A. Thomas Kraabel	2170
2016	Paul Kraabel	2036
2016	Natalya Krachkovskaya	10300
2016	Steve Kraly	9448
2016	Leonie Kramer	36276
2016	Kenny Kramm	2972
2016	Jonathan D. Krane	23311
2016	Bob Krasnow	13063
2016	Engelbert Kraus	3652
2016	Francisco Kraus Trujillo	5801
2016	Odette Krempin	10742
2016	Marianne Krencsey	1902
2016	James Kriel	3517
2016	Blake Krikorian	13339
2016	Tony Kriletich	1759
2016	John Krish	6595
2016	Jaya Krishna	5286
2016	Nayani Krishnakumari	8024
2016	A.G Krishnamurthy	7203
2016	Ivan Kristoffersen	3372
2016	Felix Krivin	2509
2016	Norbert Kröcher	7849
2016	David Krogmann	290
2016	Jerzy Kroh	2421
2016	Sossen Krohg	7131
2016	Georg Kronawitter	6891
2016	Harry Kroto	80508
2016	Gil Krueger	2147
2016	Manfred Krug	18465
2016	Joanneke Kruijsen	881
2016	Jake Krull	1000
2016	Hans-Jürgen Krysmanski	948
2016	Viktor Kryzhanivskyi	2756
2016	Ku Chin-shui	7582
2016	Bohumil Kubát	2005
2016	Mikio Kudō	823
2016	Teodor Kufel	2387
2016	Lary Kuharich	6879
2016	Béla Kuharszki	2426
2016	Philip A. Kuhn	10913
2016	Eric Kuhne	9715
2016	Zygmunt Kukla	4616
2016	V. C. Kulandaiswamy	7078
2016	Michael Kulich	26066
2016	Ratan Kumar (actor)	1151
2016	Kumarimuthu	45500
2016	Joseph Kumuondala Mbimba	1881
2016	Adolf Kunstwadl	1075
2016	Kuo Chin-fa	2225
2016	Ladislav Kupkovič	3237
2016	Masatoshi Kurata	1446
2016	Wojciech Kurpiewski	5874
2016	Anna Kurska	3702
2016	Joel Kurtzman	4992
2016	O. N. V. Kurup	201010
2016	Pran Kurup	4283
2016	Anatoliy Kutsev	4580
2016	Vladimir Kuzmichyov	7651
2016	Yuri Kuznetsov (footballer, born 1931)	187
2016	Reidar Kvaal	855
2016	Lilleba Lund Kvandal	613
2016	Norman Kwong	41200
2016	Burt Kwouk	303896
2016	David Kyle	11290
2016	Harold La Borde	6827
2016	Gene La Rocque	10516
2016	Julius La Rosa	84159
2016	Najim Laachraoui	38010
2016	Alexandru Lăpușan	2790
2016	Julio Xavier Labayen	2899
2016	Claire Labine	12737
2016	Raymond Laborde	4466
2016	Tommaso Labranca	1113
2016	Julio Lacarte Muró	2685
2016	Bruce Lacey	8977
2016	Teodor Laço	4340
2016	Benoît Lacroix	5398
2016	William H. Lacy	4222
2016	The Lady Chablis	212860
2016	Ivan C. Lafayette	3722
2016	Réjean Lafrenière	2553
2016	Tim LaHaye	112524
2016	Agniva Lahiri	5281
2016	Achyut Lahkar	5925
2016	Mohamed Lahouaiej-Bouhlel	91535
2016	Bonnie Laing	2069
2016	Melvin Laird	60841
2016	David Lake (writer)	3172
2016	Greg Lake	659557
2016	Prince Gopal Lakshman	1201
2016	Jyothi Lakshmi	166404
2016	Lalatendu Bidyadhar Mohapatra	7552
2016	Roger Lallemand	4166
2016	Jean-Paul L'Allier	11001
2016	Pierre Lalonde	25016
2016	Patrick Lalor	7259
2016	Bernard Lamarre	5120
2016	David Lamb (journalist)	9408
2016	Marion Lambert	11274
2016	Werner Lämmerhirt	6120
2016	Georgie Lamon	1635
2016	Gilles Lamontagne	9285
2016	Börje Lampenius	851
2016	Martin Lampkin	16811
2016	Sheilla Lampkin	3935
2016	Chus Lampreave	24995
2016	Luiz Felipe Lampreia	2860
2016	Gérard Lamy	2482
2016	Aldo Bufi Landi	4987
2016	William Landles	1011
2016	Paul Landreaux	713
2016	René Landry	2457
2016	Carla Lane	169515
2016	Louis Lane	9978
2016	Mark Lane (author)	89171
2016	Tony Lane	6346
2016	Archie Lang (actor)	6581
2016	Penny Lang	1502
2016	Slobodan Lang	3526
2016	Paul Lange (canoeist)	1501
2016	Harrie Langman	1128
2016	Lars Roar Langslet	4047
2016	Hans Petter Langtangen	5364
2016	Gérald Laniel	1970
2016	Dave Lanning	21883
2016	Bill Lapham	3154
2016	Jean Lapierre	121795
2016	Lélis Lara	790
2016	Lúcio Lara	6503
2016	York Larese	5180
2016	Anna Lærkesen	2138
2016	Ricardo Larraín	6570
2016	Larry Harmon (soccer coach)	1045
2016	Larry Pinto de Faria	3386
2016	Birger Larsen (director)	9167
2016	Ralph S. Larsen	12782
2016	Rune Larsson	2448
2016	Nick Lashaway	111977
2016	Dick Latessa	40946
2016	Arthur Latham	3245
2016	Peter Latham (RAF officer)	1527
2016	Graham Latimer	10370
2016	Steve LaTourette	29076
2016	Del Latta	14440
2016	Edward Latter	1917
2016	Johnny Lattner	33323
2016	Zena Latto	2325
2016	David Lavery	10421
2016	Martin Lavut	4397
2016	Bonnie Law	2323
2016	Eliza Lawrence	1888
2016	J. Vinton Lawrence	8865
2016	Keith Lawrence (RAF officer)	5941
2016	Abu Layla	23390
2016	Seymour Lazar	758
2016	Yevgeni Lazarev	37122
2016	Mell Lazarus	22639
2016	Ali Lazrak	1183
2016	Claude Le Ber	868
2016	Jules Le Lievre	2164
2016	Daniel Leab	3858
2016	Martin Leach (executive)	15033
2016	Rodney Leach, Baron Leach of Fairford	9879
2016	Michael Leader	11721
2016	Hal Lear	9501
2016	Lloyd R. Leavitt, Jr.	1778
2016	Stanley Leavy	1135
2016	Madeleine Lebeau	30216
2016	El Lebrijano	5944
2016	Piero Leddi	1365
2016	Burton J. Lee III	1644
2016	Cherylene Lee	18770
2016	Yi Cheol-seung	3982
2016	Derrick Todd Lee	283590
2016	Donald Lee (cricketer)	638
2016	Harper Lee	1477415
2016	Lee Ho-cheol	3183
2016	Jacky Lee	8428
2016	James Lee (defensive tackle)	7383
2016	Lee Khoon Choy	13874
2016	Lee Kwang-jong	5206
2016	Leonard Lee	11131
2016	Robert C. T. Lee	1402
2016	Sammy Lee (diver)	91111
2016	Vander Lee	2408
2016	Claude Lefebvre (politician)	3080
2016	Garry Lefebvre	5316
2016	Jesús Leguina	528
2016	Gerald Lehner (referee)	2458
2016	Kalevi Lehtovirta	2508
2016	Death of Lei Yang	5819
2016	Hellmut von Leipzig	9101
2016	Sergei Lemeshko	3098
2016	Yevhen Lemeshko	3502
2016	Steve Lemmens	694
2016	Kamilló Lendvay	3561
2016	Bill Lenkaitis	11652
2016	Joe Lennon	4271
2016	Paolo Leon	2655
2016	Leonard of Mayfair	14017
2016	Sebastian Leone	4440
2016	Cyril Edel Leonoff	1950
2016	Galina Leontyeva	3246
2016	Tom Leppard	51519
2016	Jorge Lepra	2798
2016	Peter Lerche	2106
2016	Laurence Lerner	4086
2016	Sir John Leslie, 4th Baronet	33510
2016	Raymond W. Lessard	7052
2016	Kerrie Lester	2268
2016	Ron Lester	425671
2016	Marco Leto	2482
2016	Ruth Leuwerik	16372
2016	Sonny Levi	1030
2016	Ida Levin	7937
2016	Jimmy Levine	811
2016	Stephen Levine (author)	33717
2016	Frank Levingston	76001
2016	Richard Levins	18246
2016	O'Donel Levy	1195
2016	Solomon Levy	8150
2016	Sascha Lewandowski	69299
2016	Alan Lewis (footballer)	2219
2016	Andrew L. Lewis Jr.	6568
2016	Herschell Gordon Lewis	83861
2016	J. Reilly Lewis	7494
2016	James Lewis (Indiana politician)	1932
2016	Sagan Lewis	13741
2016	Tom Lewis (Australian politician)	9741
2016	Juan Manuel Ley	15092
2016	Kem Ley	34031
2016	Nestor Leynes	11201
2016	Thinle Lhondup	7897
2016	Georg Lhotsky	2124
2016	Li Xiuren	2522
2016	Li Wanheng	1996
2016	Murder of Yangjie Li	9389
2016	Li Yinyuan	498
2016	Peter J. Liacouras	7419
2016	Tor Lian	1032
2016	Liang Sili	5538
2016	Richard Libertini	99005
2016	Al Libous	845
2016	Thomas W. Libous	11667
2016	Bjørn Lidin Hansen	4767
2016	Hagen Liebing	6232
2016	Sergei Likhachev	2768
2016	Likhit Dhiravegin	272
2016	Lily (Japanese singer)	7717
2016	Lim Chiew Peng	1664
2016	Jutta Limbach	8341
2016	Merv Lincoln	5069
2016	Marita Lindquist	4677
2016	Jack Lindquist	26967
2016	Susan Lindquist	67142
2016	Bengt Lindqvist	508
2016	Erich Linemayr	4240
2016	Amnon Linn	2368
2016	Harold A. Linstone	3861
2016	Lionel Stoléru	183
2016	Martin Lippens	5060
2016	Stanford Lipsey	1073
2016	Alexander Litaay	890
2016	Jane Little (musician)	13030
2016	Lord Littlebrook	28446
2016	Liu Dajun	432
2016	Laura Liu	7075
2016	Liu Lianman	3173
2016	Liu Sung-pan	2818
2016	Liu Wan-lai	1002
2016	Liu Yingming	524
2016	Pierce Lively	5011
2016	William J. Livsey	11544
2016	Olle Ljungström	21183
2016	Bert Llewellyn	42954
2016	Barry Lloyd (cricketer)	6226
2016	Euan Lloyd	10071
2016	Stephanie Booth	7223
2016	Shawty Lo	673793
2016	David Loades	7116
2016	Armando Loaiza	2748
2016	Stu Locklin	2317
2016	Edward J. Lofgren	3592
2016	William Löfqvist	3964
2016	Dick Logan	4008
2016	Willie Logie	662
2016	Gene Logsdon	5140
2016	Oleksiy Logvynenko	2527
2016	Loh I-Cheng	5449
2016	Hannes Löhr	12553
2016	Eric Loiselet	4164
2016	Gary Loizzo	25412
2016	Eva Lokko	2186
2016	Cinna Lomnitz	5484
2016	Eugene Long	370
2016	Jimmy D. Long	10580
2016	Norman Longmate	3088
2016	Michael S. Longuet-Higgins	6932
2016	Per Lønning	3727
2016	Charles-Émile Loo	1739
2016	Tupay Loong	3798
2016	Leovigildo López Fitoria	1123
2016	Gonzalo López Marañon	1382
2016	Anselmo López (musician)	4617
2016	Atilio López	2647
2016	Enriquito López	853
2016	Renato López	110984
2016	Lord Tanamo	8446
2016	Miles Lord	8935
2016	Loredana (actress)	2440
2016	Robert Lorick	3310
2016	Grace Lotowycz	1036
2016	John D. Loudermilk	76535
2016	Gérard Louis-Dreyfus	545048
2016	Herbert Louis	2857
2016	Murray Louis	11493
2016	John Love (scientist)	957
2016	Alan Loveday	2138
2016	Jocelyn Lovell	13410
2016	Clyde Lovellette	43266
2016	Roberto Lovera	2786
2016	Albert Low	4262
2016	Colin Low (filmmaker)	8889
2016	Jim Lowe	20429
2016	Mollie Lowery	12636
2016	Turk Lown	5101
2016	Wenche Lowzow	6613
2016	Carlos Loyzaga	43976
2016	Alvin Lubis	5666
2016	Lucas Gomes da Silva	86477
2016	Heinz Lucas	4751
2016	Malcolm M. Lucas	6441
2016	William Lucas (actor)	20222
2016	Luciano Rispoli	1598
2016	Thomas Luckmann	17581
2016	Edmund V. Ludwig	3436
2016	Klaus-Dieter Ludwig	1354
2016	Paul Luebke	5994
2016	Antero Lumme	1527
2016	John Lumsden (footballer)	7498
2016	Robert W. Lundeen	1987
2016	Gillis Lundgren	1990
2016	Sten Lundin	4429
2016	Martin Lundström	6988
2016	Jack V. Lunzer	3797
2016	Luo Yinguo	3686
2016	Ercole Lupinacci	2929
2016	Valerie Lush	4599
2016	Peter Lustig	35978
2016	Rudi Lüttge	1416
2016	Cabot Lyford	2312
2016	Douglas Lynch (businessman)	915
2016	Death of Ingrid Lyne	22793
2016	Bruce Lynn	2416
2016	Marjorie Lynn	1730
2016	John Lyons (trade unionist)	802
2016	Nathan Lyons	8432
2016	Richard Lyons (musician)	15412
2016	Tom Lysiak	48546
2016	Ville Lyytikäinen	2364
2016	Ma Jiang Bao	3473
2016	Ray Mabbutt	8305
2016	Robert Mabro	1160
2016	Ahmad Salama Mabruk	19973
2016	Norman MacAuley	1239
2016	Rómulo Macció	5729
2016	Robert MacCrate	7663
2016	Bill MacDermott	5448
2016	Maggie Macdonald	355
2016	Mike MacDowel	4345
2016	Ernesto Maceda	26368
2016	Luděk Macela	4581
2016	Gavin MacFadyen	64872
2016	China Machado	71319
2016	Filipe Machado	128648
2016	Luis Alberto Machado	5845
2016	Tibor R. Machan	18601
2016	Franciszek Macharski	21058
2016	Karol Machata	2287
2016	Bill MacIlwraith	2884
2016	George MacIntyre	12491
2016	Lonnie Mack	250217
2016	David J. C. MacKay	95836
2016	Graeme MacKenzie	2530
2016	Jeff Mackintosh	1886
2016	Dave MacLaren	3964
2016	Rick MacLeish	62116
2016	Malcolm Macnaughton	506
2016	Jim MacNeill	3101
2016	Bea Maddock	3247
2016	Len Maddocks	6792
2016	Kelly Mader	1125
2016	Troy Mader	5473
2016	John Madey	3746
2016	Balraj Madhok	26970
2016	Joni Madraiwiwi	9244
2016	Ojo Maduekwe	14697
2016	Marinko Madžgalj	28262
2016	Ken Maeda	53
2016	N. K. Mahajan	2778
2016	Lachhu Maharaj (musician)	6128
2016	Pramukh Swami Maharaj	226765
2016	Greg Maher	2961
2016	Qahhor Mahkamov	14091
2016	Leif Mæhle	1659
2016	Halfdan T. Mahler	9904
2016	Mahmoud Abdel Aziz	57564
2016	Gabriel Thohey Mahn-Gaby	2050
2016	Balls Mahoney	314384
2016	Marie Mahoney	5290
2016	Arthur Maia (footballer)	61102
2016	Giuseppe Maiani	523
2016	Elisa Mainardi	5484
2016	Enzo Maiorca	56772
2016	Nancy Mairs	7787
2016	François Maistre	4794
2016	Subrata Maitra	2978
2016	Philip Majerus	1675
2016	Majid al-Shibl	1201
2016	Tapio Mäkelä	2550
2016	Anisa Makhlouf	60207
2016	Tsuyoshi Makino	1155
2016	Clovis Maksoud	2427
2016	Clarence Makwetu	4064
2016	Petro Herkulan Malchuk	6156
2016	Cesare Maldini	261742
2016	Rocky Malebane-Metsing	5961
2016	Edward Malefakis	3577
2016	Nabil Maleh	4328
2016	Bill Malenfant	2350
2016	Marina Malfatti	12620
2016	Inder Malhotra	7948
2016	Ghais Malik	108
2016	Jaroslav Malina (scenographer)	2311
2016	Eugeniusz Geno Malkowski	1875
2016	Françoise Mallet-Joris	8901
2016	Larkin Malloy	44223
2016	Per G. Malm	7547
2016	Bodil Malmsten	8947
2016	Edward T. Maloney	4129
2016	Destin Onka Malonga	11643
2016	Sergey Malyutin (footballer)	3757
2016	Suat Mamat	6110
2016	Ursula Mamlok	6996
2016	Arman Manaryan	3099
2016	Pablo Manavello	7733
2016	David Mancuso	70196
2016	Witold Mańczak	2456
2016	Raghu Nandan Mandal	4724
2016	William Mandel	8795
2016	Stanley Mandelstam	19033
2016	Milorad Mandić	18976
2016	Ines Mandl	1973
2016	George Mandler	7846
2016	Sudam Mandlik	764
2016	Mandoza	167587
2016	Benjamin Manglona	6596
2016	Kalabhavan Mani	794679
2016	Ko. Si. Mani	12938
2016	V. S. Mani	5950
2016	Atilla Manizade	2094
2016	Promode Mankin	313
2016	Alfred E. Mann	33778
2016	Harold Mann (boxer)	1096
2016	Stanley Mann	9223
2016	M. A. Mannan (neurologist)	348
2016	Xulhaz Mannan	18684
2016	Mickey Manners	4837
2016	Hans 't Mannetje	666
2016	Max Mannheimer	13147
2016	Michael Manning (priest)	5886
2016	Patrick Manning	50918
2016	Manpreet Akhtar	2617
2016	John B. Mansbridge	6895
2016	Jack Mansell	7603
2016	Michael Manser	7249
2016	Bruce Mansfield	28033
2016	Eric Harold Mansfield	1571
2016	Akhtar Mansour	187324
2016	Jossy Mansur	8044
2016	Warren Manzi	3270
2016	P. J. Mara	24706
2016	Leanid Marakou	3322
2016	Karl Maramorosch	6127
2016	Maja Maranow	5924
2016	Dan Maraya	5892
2016	Marcelo Augusto Mathias da Silva	88559
2016	Leonard Marchand	10715
2016	Ted Marchibroda	88039
2016	Frank Marchlewski	1794
2016	Sergey Marchuk	3831
2016	Richard Marcotte	3286
2016	Solomon Marcus	12408
2016	Sibe Mardešić	1610
2016	August P. Mardesich	3068
2016	Ernest George Mardon	2039
2016	Radu Mareș	645
2016	David Margulies	183855
2016	Mário Sérgio Pontes de Paiva	55882
2016	Léo Marjane	12027
2016	Mark B	34697
2016	Steve Mark	2362
2016	Don Marks	5422
2016	Howard Marks	379181
2016	György Márkus	6191
2016	Micki Marlo	5364
2016	Peter Marlow (photographer)	12183
2016	José Roberto Marques	2585
2016	Tom Marr	28727
2016	Neville Marriner	114323
2016	Forrest Mars Jr.	41016
2016	Bruce Marshall (ice hockey)	6275
2016	Don Marshall (actor)	104586
2016	Garry Marshall	1550409
2016	René Marsiglia	6583
2016	Andre Martel	0
2016	Peter Martell (Canadian football)	500
2016	Tony Martell	14978
2016	Lasse Mårtenson	7737
2016	Boyce F. Martin Jr.	6720
2016	Eugenio Martín Rubio	63
2016	Frenchy Martin	42939
2016	George Martin	1044922
2016	Herbert Martin	4922
2016	Ricci Martin	45753
2016	Shakira Martin	20583
2016	William E. Martin	14688
2016	Lucas Martínez Lara	1939
2016	Rafael Francisco Martínez Sáinz	1255
2016	Leslie H. Martinson	28411
2016	Thomas Martyn (rugby league)	4716
2016	Madison Marye	2966
2016	Joseph Mascolo	240736
2016	Domenico Maselli	2792
2016	Clyde Mashore	5984
2016	Aleksei Maslennikov (tenor)	3072
2016	Frank Masley	5710
2016	Mohamed Masmoudi	609
2016	Ron Mason	20641
2016	Gordon Massa	2733
2016	Michael Massee	402563
2016	Doreen Massey (geographer)	42722
2016	Emidio Massi	1251
2016	Luisa Massimo	2072
2016	Lisa Lynn Masters	203357
2016	Carlo Mastrangelo	25635
2016	Omar Mateen	848519
2016	Ivan M. Matheson	1609
2016	Peter Mathias	5934
2016	Robert C. Mathis	3853
2016	Božidar Matić	2281
2016	Egon Matijevic	3567
2016	Jan Matocha	2788
2016	Tomohiro Matsu	2798
2016	George Matsumoto	2497
2016	Zenzo Matsuyama	3080
2016	Mathew Mattam	3219
2016	René Matte	911
2016	Reg Matthewson	5015
2016	Tomás de Mattos	2770
2016	Jacqueline Mattson	3126
2016	Novella Matveyeva	4974
2016	Gérard Maugin	2134
2016	Andy Maurer	9426
2016	Linus Maurer	3673
2016	Nicole Maurey	17932
2016	Matthias Mauritz	3346
2016	Panagiotis Mavrikos	1992
2016	Maxon Mbendera	1874
2016	Gisela May	15194
2016	Katie May	90971
